fecha,card,cierre,comercio,monto_ars,monto_usd,categoria,comentario,destino,archivo
2026-02-25,MASTERCARD,26-Feb-26,MERPAGO*NEWPLAMIER 265976,107650,,GASTO_PERSONAL_SOL,PELUQUERÍA · Newplamier · gasto personal Sol,GPS,file 12.pdf
2026-02-25,MASTERCARD,26-Feb-26,221990*MOVISTAR AR 007225,150000,,PERSONAL,Movistar Arena,PERSONAL,file 12.pdf
2026-02-25,MASTERCARD,26-Feb-26,MOVISTAR ARENA 007226,22500,,PERSONAL,Movistar Arena,PERSONAL,file 12.pdf
2026-02-25,MASTERCARD,26-Feb-26,MERPAGO*NEWPLAMIER 738243,116640,,GASTO_PERSONAL_SOL,PELUQUERÍA · Newplamier · gasto personal Sol,GPS,file 12.pdf
2026-02-25,VISA,26-Feb-26,DLO*PEDIDOSYA PROPINA 008963,600,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-25,VISA,26-Feb-26,PEDIDOSYA*ENVIOS CABA 002543,2599,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-26,MASTERCARD,26-Mar-26,MERPAGO*POLO 475668,11050,,PERSONAL,MP vía TC · MERPAGO*POLO 475668,PERSONAL,file 10.pdf
2026-02-26,MASTERCARD,26-Mar-26,CUOTA SOCIAL - CARP 002739,29700,,EVENTOS_DEPORTIVOS_RIVER,Eventos deportivos - River,PERSONAL,file 10.pdf
2026-02-27,MASTERCARD,26-Mar-26,CABIFY2609A2WL8AXZ 006792,6003,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-02-28,MASTERCARD,26-Mar-26,CABIFY26091GMHBV5A 008812,4955,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-02-28,MASTERCARD,26-Mar-26,OPENAI *CHATGPT SUBSCR USD  118349,,20.0 ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 10.pdf
2026-02-28,MASTERCARD,26-Mar-26,MERPAGO*PETROLEO 800406,54390,,PERSONAL,MP vía TC · MERPAGO*PETROLEO 800406,PERSONAL,file 10.pdf
2026-02-28,VISA,26-Mar-26,Spotify USD  463721,,3.15,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  463721,CIUDAD,file 5.pdf
2026-03-01,MASTERCARD,26-Mar-26,MERPAGO*FARMACITY 769834,154013,,ALMACEN_FARMACIA,FARMACIA · Farmacity · Almacen Detalle,CIUDAD,file 10.pdf
2026-03-01,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 004139,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-01,VISA,26-Mar-26,PEDIDOSYA*CAPRICCIO BEL 005349,39660,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-03,MASTERCARD,26-Mar-26,CABIFY2610KRMIVFGT 005200,6170,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-03,MASTERCARD,26-Mar-26,CABIFY2610FX3LOKBS 003523,7046,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-04,MASTERCARD,26-Mar-26,CABIFY2610W7CJIZBO 008362,4440,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-07,MASTERCARD,26-Mar-26,GOOGLE *Google One USD  163487,,19.99,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 10.pdf
2026-03-08,VISA,26-Mar-26,MERPAGO*MELI 534382,3490,,PERSONAL,MP vía TC · MERPAGO*MELI 534382,PERSONAL,file 5.pdf
2026-03-08,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 001096,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-08,VISA,26-Mar-26,PEDIDOSYA*EMPANADAS GOU 009128,31610,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-09,MASTERCARD,26-Mar-26,CABIFY2611NZWFLBCQ 007264,8821,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-09,MASTERCARD,26-Mar-26,MOVISTAR ARENA 009058,22500,,PERSONAL,Movistar Arena,PERSONAL,file 10.pdf
2026-03-09,MASTERCARD,26-Mar-26,MOVISTAR ARENA 009056,150000,,PERSONAL,Movistar Arena,PERSONAL,file 10.pdf
2026-03-11,MASTERCARD,26-Mar-26,MERPAGO*NOELIASOLEDAD 911046,10946,,PERSONAL,MP vía TC · MERPAGO*NOELIASOLEDAD 911046,PERSONAL,file 10.pdf
2026-03-12,VISA,26-Mar-26,EDENOR SA 000009267222037 000001,116475,,OHIGGINS_LUZ,Edenor · Marta Chagas · OHIGGINS,OHIGGINS,file 5.pdf
2026-03-13,MASTERCARD,02-Jul-26,MERPAGO*MERCADOLIBRE C.04/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 2.pdf
2026-03-13,MASTERCARD,28-May-26,MERPAGO*MERCADOLIBRE C.03/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 8.pdf
2026-03-13,MASTERCARD,30-Abr-26,MERPAGO*MERCADOLIBRE C.02/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 9.pdf
2026-03-13,MASTERCARD,26-Mar-26,MERPAGO*MERCADOLIBRE C.01/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 10.pdf
2026-03-14,VISA,26-Mar-26,DLO*PEDIDOSYA KAI SUSH 007396,81845,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-14,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 001936,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-15,VISA,26-Mar-26,CPCECABA DEP-DAU 000000000129060 000001,23000,,PERSONAL,CPCECABA DEP-DAU 000000000129060 000001,PERSONAL,file 5.pdf
2026-03-16,MASTERCARD,26-Mar-26,MERPAGO*BITGENIA 323061,30600,,PERSONAL,MP vía TC · MERPAGO*BITGENIA 323061,PERSONAL,file 10.pdf
2026-03-16,MASTERCARD,26-Mar-26,CABIFY26121C9DT3ED 009354,6427,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-16,VISA,26-Mar-26,EDENOR SA 000008917502309 000001,82994,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 5.pdf
2026-03-17,MASTERCARD,26-Mar-26,CABIFY2612HOZ3YKXM 007530,9209,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-18,MASTERCARD,26-Mar-26,CASA REGGIA SRL 003512,28400,,PERSONAL,CASA REGGIA SRL 003512,PERSONAL,file 10.pdf
2026-03-18,VISA,26-Mar-26,DLO*PEDIDOSYA EMPANADA 007312,11209,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-18,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 000008,900,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-19,VISA,26-Mar-26,ZURICH INTERNA0000002622219- - 002215,343237,,GASTO_PERSONAL_SOL,Seguro de retiro Zurich · gasto personal Sol,PERSONAL,file 5.pdf
2026-03-28,VISA,30-Abr-26,Spotify USD  712722,,3.23,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  712722,CIUDAD,file 4.pdf
2026-04-04,MASTERCARD,30-Abr-26,Microsoft*Microsoft 36 USD  315022,,26.83,PERSONAL,USD · Microsoft*Microsoft 36 USD  315022,PERSONAL,file 9.pdf
2026-04-05,MASTERCARD,30-Abr-26,OPENAI *CHATGPT SUBSCR USD  280600,,20.0 ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 9.pdf
2026-04-07,MASTERCARD,30-Abr-26,GOOGLE *Google One USD  334827,,19.99,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 9.pdf
2026-04-07,VISA,30-Abr-26,MERPAGO*MELI 683987,3490,,PERSONAL,MP vía TC · MERPAGO*MELI 683987,PERSONAL,file 4.pdf
2026-04-10,MASTERCARD,30-Abr-26,MOD*NULL 009015,3153,,GASTO_PERSONAL_SOL,MOD*NULL 009015,GPS,file 9.pdf
2026-04-10,VISA,30-Abr-26,EDENOR SA 000009267222037 000001,21474,,OHIGGINS_LUZ,Edenor · Marta Chagas · OHIGGINS,OHIGGINS,file 4.pdf
2026-04-12,VISA,30-Abr-26,metricscheck.com 41cbfe1a0USD  910226,1,,GASTO_PERSONAL_SOL,REVISAR · metricscheck.com · posible cargo prueba USD · gasto personal Sol,GPS,file 4.pdf
2026-04-12,VISA,30-Abr-26,metricscheck.com 6e1dc0773USD  910229,29,,GASTO_PERSONAL_SOL,REVISAR · metricscheck.com · posible cargo prueba USD · gasto personal Sol,GPS,file 4.pdf
2026-04-13,MASTERCARD,02-Jul-26,MERPAGO*MONOFUK C.03/06 914462,95984,,PERSONAL,MERPAGO*MONOFUK C.03/06 914462,PERSONAL,file 2.pdf
2026-04-13,MASTERCARD,28-May-26,MERPAGO*MONOFUK C.02/06 914462,95984,,PERSONAL,MERPAGO*MONOFUK C.02/06 914462,PERSONAL,file 8.pdf
2026-04-13,MASTERCARD,30-Abr-26,MERPAGO*MONOFUK C.01/06 914462,95984,,PERSONAL,MERPAGO*MONOFUK C.01/06 914462,PERSONAL,file 9.pdf
2026-04-14,MASTERCARD,30-Abr-26,OPENPAY*SUPER POLL 001523,35980,,ALMACEN_COMIDA,COMIDA · pollo,CIUDAD,file 9.pdf
2026-04-14,MASTERCARD,30-Abr-26,BONIF. CONSUMO OPENPAY*SUPER POLL 001523,10794,,ALMACEN_BONIF,Bonif Super Pollo (resta),CIUDAD,file 9.pdf
2026-04-14,VISA,30-Abr-26,EDENOR SA 000008917502309 000001,56700,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 4.pdf
2026-04-20,MASTERCARD,02-Jul-26,MERPAGO*LABORATORIOBE C.03/06 817086,54033,,PERSONAL,MERPAGO*LABORATORIOBE C.03/06 817086,PERSONAL,file 2.pdf
2026-04-20,MASTERCARD,28-May-26,MERPAGO*LABORATORIOBE C.02/06 817086,54033,,PERSONAL,MERPAGO*LABORATORIOBE C.02/06 817086,PERSONAL,file 8.pdf
2026-04-20,MASTERCARD,30-Abr-26,MERPAGO*LABORATORIOBE C.01/06 817086,54033,,PERSONAL,MERPAGO*LABORATORIOBE C.01/06 817086,PERSONAL,file 9.pdf
2026-04-20,VISA,30-Abr-26,METROGAS SA DEB 030010996459 682745,37569,,CIUDAD_GAS,Metrogas · CIUDAD 30010996459,CIUDAD,file 4.pdf
2026-04-20,VISA,30-Abr-26,CABIFY2617PU2IFMUU 003464,6641,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 4.pdf
2026-04-22,MASTERCARD,02-Jul-26,MERPAGO*STANLEYARGENT C.03/06 249663,18334,,PERSONAL,MERPAGO*STANLEYARGENT C.03/06 249663,PERSONAL,file 2.pdf
2026-04-22,MASTERCARD,28-May-26,MERPAGO*STANLEYARGENT C.02/06 249663,18334,,PERSONAL,MERPAGO*STANLEYARGENT C.02/06 249663,PERSONAL,file 8.pdf
2026-04-22,MASTERCARD,30-Abr-26,MERPAGO*STANLEYARGENT C.01/06 249663,18334,,PERSONAL,MERPAGO*STANLEYARGENT C.01/06 249663,PERSONAL,file 9.pdf
2026-04-23,VISA,30-Abr-26,ZURICH INTERNA0000002622219- - 002161,343237,,GASTO_PERSONAL_SOL,Seguro de retiro Zurich · gasto personal Sol,PERSONAL,file 4.pdf
2026-04-23,VISA,30-Abr-26,MERPAGO*DHLEXPRESSARGE 248841,26593,,PERSONAL,MP vía TC · MERPAGO*DHLEXPRESSARGE 248841,PERSONAL,file 4.pdf
2026-04-25,VISA,30-Abr-26,CUOTA SOCIAL - CARP 001233,31450,,EVENTOS_DEPORTIVOS_RIVER,Eventos deportivos - River,PERSONAL,file 4.pdf
2026-04-26,VISA,02-Jul-26,MERPAGO*PROMARINEANTIOXID C.03/06 374312,87900,,GASTO_PERSONAL_SOL,SALUD · Vitaminas · Promarine · gasto personal Sol,GPS,file.pdf
2026-04-26,VISA,28-May-26,MERPAGO*PROMARINEANTIOXID C.02/06 374312,87900,,GASTO_PERSONAL_SOL,SALUD · Vitaminas · Promarine · gasto personal Sol,GPS,file 3.pdf
2026-04-26,VISA,30-Abr-26,MERPAGO*PROMARINEANTIOXID C.01/06 374312,87900,,GASTO_PERSONAL_SOL,SALUD · Vitaminas · Promarine · gasto personal Sol,GPS,file 4.pdf
2026-04-27,VISA,30-Abr-26,MERPAGO*MARTINA19 130592,45000,,PERSONAL,MP vía TC · MERPAGO*MARTINA19 130592,PERSONAL,file 4.pdf
2026-04-28,VISA,30-Abr-26,Spotify USD  500022,,3.14,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  500022,CIUDAD,file 4.pdf
2026-04-28,VISA,30-Abr-26,"CURSOR, AI POWER in1TRJqfBUSD  714395",192,,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 4.pdf
2026-04-30,VISA,28-May-26,DLO*PEDIDOSYA MARKET 005005,57454,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-04-30,VISA,28-May-26,DLO*PEDIDOSYA PROPINA 002900,2000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 3.pdf
2026-04-30,VISA,28-May-26,OPENAI *CHATGPT in1TRuiCCUSD  551010,20, ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 3.pdf
2026-05-01,VISA,28-May-26,VERCEL INC. in1TSPl7GUSD  055058,20,,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 3.pdf
2026-05-02,MASTERCARD,02-Jul-26,SPORTING C.02/06 004150,36667,,PERSONAL,SPORTING C.02/06 004150,PERSONAL,file 2.pdf
2026-05-02,MASTERCARD,28-May-26,SPORTING C.01/06 004150,36667,,PERSONAL,SPORTING C.01/06 004150,PERSONAL,file 8.pdf
2026-05-02,VISA,28-May-26,DLO*PEDIDOSYA MARKET 001642,278,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-05-03,MASTERCARD,28-May-26,PAYU*AR*ADIDAS C.01/03 007159,73333,,PERSONAL,Adidas · ROPA,PERSONAL,file 8.pdf
2026-05-03,VISA,28-May-26,WWW.PLATEANET.COM/METROPO 009354,170000,,ALMACEN_SOL,ENTRETENIMIENTO · Plateanet · ALMACEN SOL,PERSONAL,file 3.pdf
2026-05-03,VISA,28-May-26,WWW.PLATEANET.COM/SCHARGE 002946,20400,,ALMACEN_SOL,ENTRETENIMIENTO · Plateanet · ALMACEN SOL,PERSONAL,file 3.pdf
2026-05-03,VISA,28-May-26,CUOTA SOCIAL CAR 000000029039079 000001,32500,,EVENTOS_DEPORTIVOS_RIVER,Eventos deportivos - River,PERSONAL,file 3.pdf
2026-05-05,VISA,28-May-26,DLO*PEDIDOSYA MARKET 004584,62267,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-05-05,VISA,28-May-26,DLO*PEDIDOSYA PROPINA 007504,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 3.pdf
2026-05-06,MASTERCARD,28-May-26,GRECIA TEAM-TIENDANUBE 048177,129190,,PERSONAL,GRECIA TEAM-TIENDANUBE 048177,PERSONAL,file 8.pdf
2026-05-06,VISA,02-Jul-26,MERPAGO*ZADIG C.02/12 039423,60917,,PERSONAL,MERPAGO*ZADIG C.02/12 039423,PERSONAL,file.pdf
2026-05-06,VISA,28-May-26,MERPAGO*ZADIG C.01/12 039423,60917,,PERSONAL,MERPAGO*ZADIG C.01/12 039423,PERSONAL,file 3.pdf
2026-05-07,VISA,28-May-26,GOOGLE *Google O P1kZlkI5 USD  780472,,19.99,PERSONAL,Suscripción · GOOGLE *Google O P1kZlkI5 USD  780472,PERSONAL,file 3.pdf
2026-05-07,VISA,28-May-26,DLO*PEDIDOSYA MARKET 009109,9594,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-05-09,MASTERCARD,02-Jul-26,JUSTA OSADIA C.02/06 001218,80834,,PERSONAL,JUSTA OSADIA C.02/06 001218,PERSONAL,file 2.pdf
2026-05-09,MASTERCARD,28-May-26,JUSTA OSADIA C.01/06 001218,80834,,PERSONAL,JUSTA OSADIA C.01/06 001218,PERSONAL,file 8.pdf
2026-05-09,VISA,02-Jul-26,MERPAGO*ZADIG C.02/12 223597,69750,,PERSONAL,MERPAGO*ZADIG C.02/12 223597,PERSONAL,file.pdf
2026-05-09,VISA,02-Jul-26,MERPAGO*CAMBIODEAIRES C.02/03 239415,329986,,PERSONAL,MERPAGO*CAMBIODEAIRES C.02/03 239415,PERSONAL,file.pdf
2026-05-09,VISA,28-May-26,MERPAGO*ZADIG C.01/12 223597,69750,,PERSONAL,MERPAGO*ZADIG C.01/12 223597,PERSONAL,file 3.pdf
2026-05-09,VISA,28-May-26,MERPAGO*CAMBIODEAIRES C.01/03 239415,329986,,PERSONAL,MERPAGO*CAMBIODEAIRES C.01/03 239415,PERSONAL,file 3.pdf
2026-05-09,VISA,28-May-26,"CURSOR, AI POWER in1TVBmDBUSD  953034",60,,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 3.pdf
2026-05-09,VISA,28-May-26,"CURSOR, AI POWERED IDE USD  869808",,-186.39,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 3.pdf
2026-05-10,MASTERCARD,02-Jul-26,MERPAGO*TIENDARIVER C.02/03 688750,84216,,PERSONAL,MERPAGO*TIENDARIVER C.02/03 688750,PERSONAL,file 2.pdf
2026-05-10,MASTERCARD,28-May-26,MERPAGO*TIENDARIVER C.01/03 688750,84216,,PERSONAL,MERPAGO*TIENDARIVER C.01/03 688750,PERSONAL,file 8.pdf
2026-05-10,VISA,28-May-26,MERPAGO*JAZMINCHEBAR 244055,880000,,GASTO_PERSONAL_SOL,VESTIMENTA · Jazmin Chebar · gasto personal Sol,GPS,file 3.pdf
2026-05-12,VISA,28-May-26,EDENOR SA 000009267222037 000001,14546,,OHIGGINS_LUZ,Edenor · Marta Chagas · OHIGGINS,OHIGGINS,file 3.pdf
2026-05-14,MASTERCARD,28-May-26,MOD*AVENIDA MAIPU 001405,231666,,PERSONAL,MOD*AVENIDA MAIPU 001405,PERSONAL,file 8.pdf
2026-05-14,MASTERCARD,28-May-26,PAYU*AR*ADIDAS 007159,73333,,PERSONAL,Adidas · ROPA,PERSONAL,file 8.pdf
2026-05-14,VISA,28-May-26,MERPAGO*CONFECTIONERY 549734,431184,,PERSONAL,MP vía TC · MERPAGO*CONFECTIONERY 549734,PERSONAL,file 3.pdf
2026-05-14,VISA,28-May-26,EDENOR SA 000008917502309 000001,52012,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 3.pdf
2026-05-14,VISA,28-May-26,DLO*PEDIDOSYA MARKET 009556,43640,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-05-14,VISA,28-May-26,DLO*PEDIDOSYA PROPINA 004426,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 3.pdf
2026-05-14,VISA,28-May-26,PEDIDOSYA*EXTRA 008009,821,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 3.pdf
2026-05-16,VISA,02-Jul-26,MERPAGO*BOKENVORENO C.02/06 483639,98334,,PERSONAL,MERPAGO*BOKENVORENO C.02/06 483639,PERSONAL,file.pdf
2026-05-16,VISA,28-May-26,MERPAGO*BOKENVORENO C.01/06 483639,98334,,PERSONAL,MERPAGO*BOKENVORENO C.01/06 483639,PERSONAL,file 3.pdf
2026-05-16,VISA,28-May-26,CABIFY2620AHBROJOC 000446,5198,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 3.pdf
2026-05-17,MASTERCARD,02-Jul-26,ZARA C.02/03 008038,40004,,GASTO_PERSONAL_SOL,ROPA · Zara · gasto personal Sol,PERSONAL,file 2.pdf
2026-05-17,MASTERCARD,28-May-26,ZARA C.01/03 008038,40004,,GASTO_PERSONAL_SOL,ROPA · Zara · gasto personal Sol,PERSONAL,file 8.pdf
2026-05-18,VISA,28-May-26,DLO*PEDIDOSYA MARKET 001882,84857,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-05-18,VISA,28-May-26,DLO*PEDIDOSYA PROPINA 001065,1200,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 3.pdf
2026-05-19,VISA,28-May-26,METROGAS SA DEB 030010996459 695598,36014,,CIUDAD_GAS,Metrogas · CIUDAD 30010996459,CIUDAD,file 3.pdf
2026-05-19,VISA,28-May-26,DODOCHE 007927,35700,,PERSONAL,Dodoche · revisar,PERSONAL,file 3.pdf
2026-05-20,MASTERCARD,28-May-26,MOD*HOYTS GENERAL 006174,62200,,PERSONAL,Hoyts,PERSONAL,file 8.pdf
2026-05-20,VISA,28-May-26,DLO*PEDIDOSYA MARKET 004103,1936,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 3.pdf
2026-05-21,MASTERCARD,28-May-26,VERCEL INC. USD  243001,,20.0,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 8.pdf
2026-05-21,MASTERCARD,28-May-26,VERCEL USD  319601,,30.0,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 8.pdf
2026-05-21,VISA,28-May-26,ZURICH INTERNA0000002622219- - 002091,343237,,GASTO_PERSONAL_SOL,Seguro de retiro Zurich · gasto personal Sol,PERSONAL,file 3.pdf
2026-05-21,VISA,28-May-26,DLO*PEDIDOSYA TIENDA D 007446,18339,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 3.pdf
2026-05-21,VISA,28-May-26,DLO*PEDIDOSYA PROPINA 004436,900,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 3.pdf
2026-05-22,MASTERCARD,28-May-26,HOTEL MADERO BS AS 126799,154100,,ALMACEN_SOL,ENTRETENIMIENTO · Salidas comida · Hotel Madero · ALMACEN SOL,ALMACEN,file 8.pdf
2026-05-22,MASTERCARD,28-May-26,PROPINA*HOTEL MADERO B 126800,15410,,ALMACEN_SOL,ENTRETENIMIENTO · Salidas comida · Hotel Madero · ALMACEN SOL,ALMACEN,file 8.pdf
2026-05-22,VISA,28-May-26,CABIFY2621LLGQTIDP 006622,16195,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 3.pdf
2026-05-22,VISA,28-May-26,VERCEL USD  311122,,30.0,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 3.pdf
2026-05-24,VISA,02-Jul-26,MERPAGO*BIMBAYLOLA C.02/06 192628,124667,,PERSONAL,MERPAGO*BIMBAYLOLA C.02/06 192628,PERSONAL,file.pdf
2026-05-24,VISA,28-May-26,MERPAGO*BIMBAYLOLA C.01/06 192628,124667,,PERSONAL,MERPAGO*BIMBAYLOLA C.01/06 192628,PERSONAL,file 3.pdf
2026-05-27,VISA,02-Jul-26,"CURSOR, AI POWERED IDE USD  136216",,-25.47,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file.pdf
2026-05-27,VISA,28-May-26,"CURSOR, AI POWER in1TbeoWBUSD  204262",200,,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 3.pdf
2026-05-28,MASTERCARD,28-May-26,EMOVA SUBTE 003619,1490,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Subte Emova,PERSONAL,file 8.pdf
2026-05-28,VISA,02-Jul-26,Spotify USD  219722,,3.15,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  219722,CIUDAD,file.pdf
2026-05-29,VISA,02-Jul-26,CUOTA SOCIAL CAR 000000029039079 000001,33350,,EVENTOS_DEPORTIVOS_RIVER,Eventos deportivos - River,PERSONAL,file.pdf
2026-05-30,VISA,02-Jul-26,MERPAGO*CARREFOUR 122905,175276,,ALMACEN_SUPER,SUPERMERCADO · Carrefour,CIUDAD,file.pdf
2026-05-30,VISA,02-Jul-26,CPCECABA DEP-WEB 003844,50600,,PERSONAL,CPCECABA DEP-WEB 003844,PERSONAL,file.pdf
2026-05-31,VISA,02-Jul-26,OPENAI *CHATGPT in1Td9TcCUSD  482066,20, ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file.pdf
2026-06-01,MASTERCARD,02-Jul-26,PANDORA C.01/06 002993,73600,,GASTO_PERSONAL_SOL,Pandora · gasto personal Sol,PERSONAL,file 2.pdf
2026-06-01,VISA,02-Jul-26,VERCEL INC. USD  428986,,40.0,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file.pdf
2026-06-03,VISA,02-Jul-26,MERPAGO*PANDORA C.01/06 766591,284794,,GASTO_PERSONAL_SOL,Pandora · gasto personal Sol,PERSONAL,file.pdf
2026-06-05,VISA,02-Jul-26,MERPAGO*LPQ 757067,3432,,ALMACEN_COMIDA,COMIDA · MERPAGO*LPQ 757067,CIUDAD,file.pdf
2026-06-07,VISA,02-Jul-26,GOOGLE *Google O P1lOgl6J USD  632624,,19.99,PERSONAL,Suscripción · GOOGLE *Google O P1lOgl6J USD  632624,PERSONAL,file.pdf
